# {"analyzer":"char_wb","feature_count":30000,"format":"armorer_native_linear_tfidf_v1","intercepts":[-1.1839083824695178,-7.725111325800931,-5.398444811609162,-5.926114894318232,-5.984136354105322,-5.46617221122413],"labels":["prompt_injection","system_prompt_extraction","data_exfiltration","sensitive_data_request","safety_bypass","destructive_command"],"lowercase":true,"model_name":"char-wb-public-distill-30k-v1","ngram_range":[3,5],"norm":"l2","smooth_idf":true,"source_model":"models/semantic_experiments/char-wb-public-distill-30k-v1/semantic_classifier.joblib","sublinear_tf":false,"threshold":0.65,"token_pattern":"(?u)\\b\\w\\w+\\b","use_idf":true}
# term	idf	coef_prompt_injection	coef_system_prompt_extraction	coef_data_exfiltration	coef_sensitive_data_request	coef_safety_bypass	coef_destructive_command
oup"	5.20337681849	0.0105670822306	-0.000988274293233	-0.00268619600167	-0.00225174175201	-0.00223840103011	-0.00229391326658
oup" 	5.21836268971	0.0104592325723	-0.000970536502337	-0.002640762961	-0.00219963105617	-0.0021970853014	-0.00225227038008
oup-	6.69834253491	0.00235300497985	-0.000290829578172	-0.000833018053125	-0.000708440644873	-0.000748907018398	-0.000665703428177
oupl	5.73035042866	0.0209865817724	-0.00264820460151	-0.00571293953181	-0.0021943445734	-0.00465063519285	-0.00443020262054
our	2.07788168597	-0.295927357006	-0.582206106595	-1.16771395948	-1.52879303117	-0.848473178852	-0.396883690686
our 	2.23114507657	0.202738252958	-0.709080542502	-0.953495559931	-1.57796717254	-0.92738039272	-0.738080997601
oura	4.59744906651	-0.0477647488041	-0.0307463414291	-0.0558919411382	-0.0525148877991	-0.0403563167885	-0.0411797855778
ourag	4.6532864762	-0.0325783070422	-0.0307925891745	-0.0559575815086	-0.0528108795476	-0.0402113381021	-0.041116357054
ourc	3.85557117305	-0.308399189729	0.381822323689	-0.270649856955	0.172513026696	0.25908929545	0.76478384247
ource	3.86693153439	-0.355970962695	0.386172282019	-0.271077865465	0.173250393719	0.260435407221	0.767991624991
ouri	5.38890717932	-0.0754090212039	-0.00950732956109	-0.01994425029	-0.0296567567709	-0.0199896538236	-0.0171349749233
ourn	4.25112715622	-0.914603295754	-0.0958002130406	-0.0915945430147	-0.089870804947	-0.0876629205066	-0.0887921059032
ourne	4.43265432664	-0.981997993703	-0.0778484772094	-0.081968706935	-0.0723881030603	-0.0790610238114	-0.0815342842252
ours	3.59348134484	-0.0724762381023	-0.0581882804279	-0.0641686813967	-0.0747091999576	-0.0592526821706	-0.0666356204115
ours 	4.44490481273	-0.17988255451	-0.00772971266753	-0.0144979707212	-0.0135935242341	-0.00994461246749	-0.0129961955188
ours.	4.91255323267	-0.0540493276406	-0.00329156763776	-0.00607797713927	-0.0111134717758	-0.00280560729818	-0.0133538023244
ours:	4.45027828079	0.0702598449252	-0.00121665997219	-0.00778889488412	-0.00740365118377	-0.0025645008416	-0.0064670664102
ourse	4.37206084534	-0.00449043957985	-0.0561169574837	-0.0464605123944	-0.050262277501	-0.0541464770757	-0.0468296226212
ourt	5.29560251535	-0.169983022519	-0.0372928727673	-0.01546039178	-0.0475820414591	-0.0136406711729	-0.0130766117669
ous	2.77334286726	0.733271396723	0.0797776614926	-0.459666517515	-0.596344706751	0.299218309893	-0.510127085198
ous 	3.05299921445	1.10050107295	0.180593523559	-0.379051600968	-0.494687242535	-0.044453462346	-0.464261495664
ouse	4.78578115981	-0.571608595095	-0.0248660730801	-0.0362410782715	-0.0410282616211	-0.0279839701253	-0.0466271477122
ouse 	5.46619885362	-0.485009955383	-0.0157105304884	-0.0233635681926	-0.0168305631772	-0.0124894045952	-0.0200192721656
ousl	4.70475348725	0.106336404804	-0.0512070150934	-0.0481516400966	-0.0664560581458	-0.0502375221713	-0.0334011090837
ously	4.70753706595	0.106372648449	-0.0512367095912	-0.0481783733912	-0.0664938215168	-0.0502660316077	-0.0334192377733
out	2.14071329369	-0.155666128852	0.215007312565	0.299861783969	-0.885883793429	0.61618990917	0.955120228785
out 	2.43746076674	-0.318494381446	-0.445150131609	-0.758865773881	-0.328819745378	0.233042883083	0.708259396487
out-	5.38478346213	-0.0241685812	-0.000650027811992	-0.00208709897113	-0.0011998362277	-0.00136436473618	-0.00143131603156
out.	5.2253557252	-0.273041934597	-0.033834166144	0.337061810217	-0.0461645157416	-0.0317391352053	-0.0323734909333
out<	5.38753071661	-0.0083930127343	-0.000374035747597	-0.000664087000516	-0.000616161520904	-0.000576483142198	-0.000511619371674
out</	5.39028553929	0.00152630724062	-0.000297104771938	-0.000527378122672	-0.000468770129811	-0.00039337191793	-0.000432436471398
oute	5.25503149335	-0.687592624603	-0.455542320194	-0.244453978904	-0.203479243019	1.95850509537	-0.265242564433
outer	6.43519364898	-0.0497205898856	-0.011722458287	-0.00508794693852	-0.00877251927888	-0.0123428740608	-0.00312699620259
outh	5.09299460773	-0.459471997141	-0.0138921211581	-0.0167930414693	-0.0125498862062	-0.0127888713944	-0.0178019076998
outh 	5.48573365964	-0.143453544072	-0.0116600310474	-0.0111039031359	-0.00884791085223	-0.0076893343889	-0.0125617789954
outi	5.1477451225	-0.212854710718	1.28017811001	-0.195175958375	-0.173579591974	-0.295889867104	-0.170307420296
outin	5.22068827216	-0.207939161927	1.29848165141	-0.197179050594	-0.175313047963	-0.299812631501	-0.171120499179
outl	5.12527226665	0.874844395895	-0.0156343073505	-0.0425274359499	-0.0669029032257	-0.0289546909678	-0.0189980751356
outli	5.38341266	1.01037403868	-0.0146826512779	-0.0396387864844	-0.0681555502695	-0.025952615992	-0.0162836699364
outp	4.36609957583	0.465082484918	1.03738853599	1.02534193123	-0.385858427187	-0.221521224631	-0.0839568681387
outpu	4.4065295389	0.323446540917	1.04949943845	1.03720653319	-0.387654415839	-0.222398470162	-0.0840166388485
outr	5.30063397251	-0.300549023779	-0.211455000789	0.0611056650923	0.235639074597	0.342654456903	0.258540860646
outs	4.43212508609	-0.0204659505312	-0.063483787636	0.262796174527	-0.168161840435	-0.0947199569944	-0.0782896484445
outsi	5.2968580083	-0.128052937234	-0.0123171595779	0.387117553981	-0.02095092442	-0.0541636383297	-0.0349421240757
outu	4.44651382354	0.206913540038	-0.0175559439256	-0.0329018420161	-0.0306653089462	-0.0217530776632	-0.0329450491475
outub	4.45297588157	0.16930311936	-0.0171277546838	-0.0313385276783	-0.0303338566335	-0.0196786055568	-0.0324515587818
ouv	6.27601362075	0.123842378394	-0.00547960970227	-0.00425367648757	-0.0119608965545	-0.00313195150101	-0.00332366581464
ouve	6.53403948362	0.176688449345	-0.00548926988902	-0.00396755055335	-0.0121917457184	-0.00296102422756	-0.00301198869927
ova	4.23579279222	-0.649274716782	0.0527988467855	1.43122492192	-0.5402967808	0.599580053037	0.243585876902
ovat	5.19995020177	-0.336372538881	-0.0250749362935	-0.0443995247179	-0.0498808728162	-0.0347017552751	-0.036607161428
ovati	5.3146024536	-0.305933285532	-0.0245636417059	-0.0433740978088	-0.0473573211066	-0.0339079360124	-0.0350839671557
ove	2.4568689718	-0.0190198625392	-0.0232661147809	-1.13727324364	-0.523633388299	-0.433512772301	1.51467886523
ove 	3.70006248928	-0.391304132047	0.176488271093	-0.553301144004	-0.636045035285	-0.0251871616988	1.49019808822
oved	4.42212237041	-0.0581345821067	-0.670688779885	-0.627246095873	-0.553734790097	0.62270790684	0.322039515632
oved 	4.66257036251	0.311578107496	-0.369429818782	-0.495502690927	-0.431243490906	-0.477998673495	0.579236539403
ovem	5.08890462248	-0.0537524854402	-0.00942617111866	-0.0160200723227	-0.0139999034466	-0.02407935847	-0.0179685081009
oveme	5.49794755193	-0.11961957159	-0.00924314865658	-0.0140327533935	-0.0126562581434	-0.0242775919809	-0.0165239965602
over	2.75745444909	0.478503615123	0.32131668983	-0.425498521626	0.310827719249	-0.804254064057	0.455966411927
over 	3.44122764024	0.396039500262	0.781581799677	-0.361829031908	0.631288063206	-0.350036716036	-0.188156932545
overa	5.51342773722	-0.297832478243	-0.00480476864104	-0.006839858396	-0.00890772904394	-0.0067077859795	-0.0106008016921
overe	5.46768805717	-0.476825540463	-0.0190415942132	-0.0164035799986	-0.021645049074	-0.0210562679852	-0.0214051103578
overf	4.29813083763	-0.00796956268242	-0.00586114156843	-0.00817821593186	-0.0102962051104	-0.00784508119944	-0.0100547492435
overl	4.8125105098	-0.167963832527	-0.0747625960698	0.352207648025	0.185359243707	-0.175686672502	0.490130378977
overn	5.01137684854	0.389288242354	-0.0444626426518	-0.0748208553758	-0.114396571942	-0.0307937808616	-0.0547687170581
overs	4.93242429687	0.579884256771	-0.0290318654131	-0.0280687952681	-0.0431537514461	-0.0348890052055	-0.082671909075
overy	5.46322708323	-0.636112183116	-0.0297125289956	-0.205650530547	-0.0351296082447	-0.190561631301	0.62515489153
ovi	3.02010625365	0.256205557331	0.404625151267	-0.333821169362	0.578596628959	-0.47323525273	0.182125175227
ovid	3.23756148921	0.201117795223	0.485102039428	-0.2939268669	0.694142472434	-0.414940096824	0.25161193595
ovide	3.32893774105	-0.0708953247321	0.528835801703	-0.272569845971	0.795356689026	-0.394083165072	0.292098796355
ovidi	4.63497334178	0.629645560663	-0.0397898840963	-0.0388109063762	-0.111840897727	-0.0425193147638	-0.0444394555766
ovie	4.81950082953	0.538095493523	-0.048572224327	-0.064410320374	-0.0759544977803	-0.0704952037955	-0.0526114391569
ovie 	5.37251336954	0.349009568898	-0.0317263891147	-0.0392592538292	-0.0559427815715	-0.053975388165	-0.0353938861208
ovin	5.11579352269	-0.294999165365	-0.0152279128254	-0.0182382987685	-0.0234409335773	-0.0650557886968	-0.023391302099
oving	5.29811507949	-0.345193708923	-0.0147531266374	-0.0172348125359	-0.0231174945943	-0.0659438649472	-0.0229044341609
ovo	6.04686805075	-0.0340040460394	-0.0030533835569	-0.00590704376817	-0.00373443371531	-0.0107611555826	-0.00410205286449
ow 	2.33608919123	1.04766009406	-0.300896745825	-1.38002832816	-0.12185686506	-1.27913474367	-1.37952583871
ow"	4.37805786482	0.0878052114511	-0.0168139935814	-0.00931900788569	-0.00974679471541	-0.00713729223243	-0.0104369847148
ow" 	4.42632185165	0.142788428914	-0.0120056891089	-0.00837845866103	-0.00912487729352	-0.00659379025192	-0.00984025309982
ow,	4.379562756	1.17228263416	-0.104968036346	-0.0659732888184	-0.141980622601	-0.0491448993404	-0.054167333806
ow, 	4.39780034355	1.17508176723	-0.105108334471	-0.0660890861414	-0.14238426683	-0.0492150833051	-0.0542778526713
ow-	4.19448395971	0.18785086313	-0.0177152263734	-0.0121815967852	-0.0118778148649	-0.0176519694156	-0.0107370687821
ow-i	7.04198326101	-0.0192183700947	-0.00089479709847	-0.00110695244584	-0.00126305487519	-0.00112552736815	-0.00174939705471
ow-m	5.89652399905	0.00131987433319	-0.0002010312369	-0.000608395873183	-0.00053601117923	-0.000326237794429	-0.000359271114553
ow-n	7.40174621564	0.00853926720076	-0.000170072663104	-0.000616075821262	-0.000626147613671	-0.000455729307819	-0.000972097745193
ow-nu	7.68599775299	0.00877800163005	-0.000160163004795	-0.000581972464111	-0.00060068105269	-0.000439001045587	-0.000963978891775
ow-x	5.55158817024	0.00556323865385	-0.000258584169407	-0.00140709924907	-0.000596481944693	-0.000457208342792	-0.000927896087131
ow-x:	5.55483492633	0.00555417580634	-0.000256963671243	-0.00140135280831	-0.000593086087961	-0.000454994096163	-0.000926200105722
ow-y	5.0076068158	0.00230387380462	-0.000560983167336	-0.000982993787516	-0.000932296700686	-0.000847072372015	-0.000995190228452
ow-y:	5.01421372987	0.00228398807786	-0.00055891705197	-0.000978681036178	-0.000929737400223	-0.000841960753952	-0.00099148654163
ow.	4.61381192372	1.23801747247	-0.171114223685	-0.230504738176	-0.137380938412	-0.203084941538	-0.252907312028
ow. 	4.80710717747	0.91856693096	-0.153277778882	-0.193001712165	-0.109757685875	-0.172498169267	-0.226623178007
ow:	3.89591022832	0.111844459128	0.192654242992	-0.101494671862	0.412238386936	0.0120556744917	0.0345192966841
ow: 	3.90087455747	0.111000528694	0.192913696272	-0.101561233618	0.412939236848	0.0121310272747	0.0346000342055
ow<	4.92980991629	0.00416142899521	-0.000441339921007	-0.00108004304859	-0.00127865702256	-0.000755393102767	-0.00100632802762
ow</	4.92980991629	0.00416085576449	-0.00044125078554	-0.00107968769162	-0.00127818926499	-0.000755284624343	-0.00100617502352
ow=	7.59443055947	0.105316630707	-0.0162083687907	-0.00144934925524	-0.00295924162312	-0.00121345179881	-0.00310396019605
ow="	7.78680245211	0.0252540606041	-0.00017694657766	-0.000838056351695	-0.00103273028209	-0.000521937625963	-0.00158567731568
ow="1	7.8493228091	0.00773093400336	-6.38698570869e-05	-0.000264322418722	-0.000324991738986	-0.00016124318722	-0.000513695498837
owa	4.71172701621	-0.451377087042	-0.0260487944925	-0.0368871714654	-0.0540592976827	-0.03453391115	-0.0309475097239
owar	4.92546774707	-0.370453503787	-0.0248818555941	-0.0357033617152	-0.0546999792719	-0.0339537870559	-0.0301438481886
oward	4.92807078542	-0.370652776535	-0.0248942967451	-0.0357208126094	-0.0547274089673	-0.0339704863442	-0.0301586688394
owe	3.3024312087	1.23394308688	-0.409718274667	-0.219303502789	-0.401176070578	1.05972090024	-0.228597653937
owed	4.68004392537	0.523104300343	-0.150613072019	-0.05117250343	-0.177451053193	-0.129236423554	-0.0470494442334
owed 	4.77528631086	0.449553245697	-0.132181746176	-0.0478707723148	-0.174404950425	-0.124806584531	-0.0442631883158
ower	4.07878904341	-1.46995646363	-0.271410683082	-0.150774272387	-0.222204808756	1.48612564874	-0.138383887806
ower 	4.6467075051	-1.12955138167	-0.261132575377	-0.135661365298	-0.1680976532	1.73478343111	-0.129450199307
owers	5.77797847765	-0.409573547598	-0.00538263170394	-0.00558998978327	-0.0112280008346	-0.0126057944724	-0.00577924171685
owev	4.17424787789	2.53065730122	-0.0771942234389	-0.0695970644446	-0.114085767965	-0.052885286253	-0.0574007297352
oweve	4.17465679223	2.52564631228	-0.0771741754964	-0.0695241216473	-0.113762083896	-0.052823566132	-0.0573560801662
owi	3.6024417724	-0.277347212174	-0.218746010574	0.133386922452	0.130653419234	0.168038845665	0.421482312942
owin	3.61545008591	-0.276962814324	-0.219334640981	0.134236344795	0.131860151355	0.168900268583	0.423412000082
owing	3.62154766578	-0.19043122897	-0.219444995348	0.135460471393	0.13286922846	0.16963411601	0.42490238892
owl	3.87994427664	0.0674026214769	-0.149799574335	-0.117739266876	-0.250348022145	-0.117622246631	-0.110834678793
owle	3.99233523544	0.337138560088	-0.14454228695	-0.113073784048	-0.24732141613	-0.102462781805	-0.107266291791
owled	4.00399117817	0.336558902221	-0.144875979532	-0.11327483464	-0.247971946277	-0.102662779534	-0.107505771619
own	3.07006378708	-0.351599828974	-0.0647287703874	-0.010245828291	0.10460208819	-0.264764903722	1.08210707992
own 	3.46287049832	-0.0978182418718	0.0529982300134	-0.00639421325822	0.684091259466	0.0396196246335	0.123651185853
owne	5.06271984348	0.000397016622397	-0.0197833805472	-0.0256093413437	-0.0980856802664	-0.010631711842	-0.0119093403456
owner	5.3158820443	-0.0773721287663	-0.0111354362057	-0.0107340772648	-0.0437539070397	-0.00755315731563	-0.00811411645149
ownl	4.24584312808	0.0579939516929	-0.0157158396848	0.386525110853	-0.133259937381	-0.0244124230535	0.268888190707
ownlo	4.24980352929	0.0579583449696	-0.0157100967021	0.386894677272	-0.133362044207	-0.0244265199505	0.269146116085
ownv	7.61974836745	-0.00394999070523	-0.000214882588644	-0.000712013647457	-0.000502188559694	-0.000614553626054	-0.000468654858167
ownvo	7.63265177229	-0.00395725332048	-0.000215144900813	-0.000712987385625	-0.000502929914873	-0.000615320791015	-0.00046927814861
owr	6.09313480565	0.00184799851713	-0.00350239915345	-0.00420627934727	-0.00448583948726	-0.0025733945575	-0.0053627358965
owra	6.2928774268	-0.0239139670913	-0.00314263941462	-0.00322931261406	-0.0030196846066	-0.00204197267985	-0.00508737946661
owrap	6.33810252481	0.00615183646623	-0.00313412267817	-0.0026506694851	-0.00297626401577	-0.00182054708237	-0.00448904228589
ows	3.94442187974	-0.670870749678	-0.224047203977	0.950458319604	-0.296160099234	-0.208332758288	-0.295507477582
ows 	4.43318384744	-0.647862368923	-0.0817662185494	-0.0681889465964	-0.101916572322	-0.0723081839815	-0.0713557880376
owse	5.34051063845	-0.328630706675	-0.139574634159	1.39649936355	-0.218453627393	-0.17290270976	-0.276419844207
owser	5.8828874241	-0.372432536309	-0.152408042404	1.5391534537	-0.240013182422	-0.18961550143	-0.303917092974
owt	5.41684195665	-0.206387583766	-0.0117381562864	-0.0156692709973	-0.0235396720409	-0.0230528129789	-0.020403737088
owth	5.51655273976	-0.144674174688	-0.0116657268901	-0.0155337787696	-0.023277045538	-0.0229259445935	-0.02057271124
ox 	5.19767229646	0.0815680632012	-0.0493364575431	0.79767639848	-0.0238826364526	-0.088430230288	-0.0417176085544
ox"	4.53572348675	0.0285029545543	-0.0029615525834	-0.00708810566951	-0.00529108859578	-0.00347404312237	-0.00626165142651
ox" 	4.57889565862	0.0267192526144	-0.00281749785199	-0.00635809062494	-0.00489852953086	-0.00307620454953	-0.00577098491756
ox">	6.79467364385	0.00261606943096	-0.000234172724692	-0.00113735613991	-0.000625442930465	-0.000597334068102	-0.00079262925927
ox-	4.23448929432	0.0479392063104	-0.00412077647556	-0.00926106917933	-0.0089779491695	-0.00575682559873	-0.00935349990235
ox-o	6.82316559964	0.0154731727705	-0.000822821370051	-0.00136492219975	-0.00104624330519	-0.00105407564553	-0.00154456159997
ox-or	6.97924492038	0.00295569935721	-0.00076345646163	-0.00108398904285	-0.000891172454394	-0.00080319012618	-0.000735356807039
ox-s	4.41014617937	0.037415843135	-0.00333985518451	-0.00810303816202	-0.00794364726346	-0.00479344779087	-0.00808944938911
ox-sh	4.435304739	0.0368448265103	-0.00330880667578	-0.00800056792548	-0.00781704592534	-0.0047253248638	-0.00802212772679
ox.	6.62934966342	-0.150933276374	-0.00864858029231	0.788012929506	-0.103101210296	-0.00935133845112	-0.043452071401
ox.c	7.83332246775	0.0195021853513	-0.000377826478821	-0.00152458535624	-0.00156156424545	-0.00117932985065	-0.00126540291219
ox.co	7.83332246775	0.0190146274953	-0.000376683807084	-0.00151683588961	-0.00155722324081	-0.00117157976966	-0.00125930459373
ox;	6.70345763558	0.0038502358664	-0.000782279608845	-0.00114884666054	-0.00103474375067	-0.000838185058495	-0.000800210385024
ox; 	6.91386216111	0.00299515799171	-0.000766374455198	-0.00111511563798	-0.000933458689017	-0.000814995459483	-0.000769264601897
oxi	5.43976559655	-0.0532425476842	-0.00636036185227	-0.0151528423947	-0.0091864580933	-0.00806578690689	-0.00869911894201
oy 	4.54515751898	-0.964034858595	-0.0462723171102	-0.236955074769	-0.093019465161	-0.204691355023	0.477379656639
oya	5.17295193653	2.05867148948	-0.0445012108731	-0.073550650789	-0.0840671535483	-0.0528611117668	-0.0334058812396
oye	5.02852012553	-0.0627911953629	-0.0174026642308	-0.018240991242	-0.027132417733	-0.0158453411472	-0.0309267998613
oyee	5.96519001974	-0.0228112271119	-0.00672620717331	-0.00911249898609	-0.0200272823592	-0.0100164194283	-0.024570352452
oym	5.44557956641	-0.390604131518	-0.0785583113995	0.361891217648	-0.193771414974	-0.268826411944	0.847009646227
oys	5.80267109024	-0.381761385313	-0.0125930102827	-0.0229366665849	-0.0136401955564	-0.0132376826499	-0.0217940462417
p" 	4.12440698687	0.117468107009	-0.0150119557267	-0.0172419181971	-0.0228595480618	-0.0157206523393	-0.0157727410044
p%2	6.2302540036	0.00336840561376	-0.000197462109734	-0.000466418577962	-0.000474337812891	-0.000395326560728	-0.000572816469997
p&g	5.92201784787	0.00231265768567	-0.000411745129835	-0.0011188942874	-0.00105377053693	-0.000758509332262	-0.00106020345035
